CarrierID,CarrierName,ServiceType,CostPerKg
1,FedEx Express,Express,6.18
2,UPS Ground,Express,12.94
3,DHL International,Same Day,14.65
4,USPS Priority,Economy,5.53
5,TNT Express,Express,3.2
6,Aramex,Express,3.97
7,Blue Dart,Express,7.22
8,SF Express,Standard,11.2
9,Canada Post,Economy,7.15
10,Royal Mail,Standard,10.78
11,Deutsche Post,Standard,8.46
12,La Poste,Same Day,13.38
13,Japan Post,Standard,4.34
14,Australia Post,Express,3.49
15,Correios,Standard,2.66
16,FedEx Ground,Economy,4.37
17,UPS Express,Express,8.37
18,DHL Domestic,Express,11.85
19,USPS Ground,Overnight,8.38
20,TNT Economy,Overnight,8.05
21,Purolator,Standard,6.08
22,Hermes,Express,3.25
23,GLS,Standard,10.05
24,PostNord,Express,8.79
25,Swiss Post,Standard,7.45
